뮤지컬 제목,관람일,관람요일,관람 시간,티켓 가격,판매액,일별 예매율,출연진,공연 시설명,공연장 최대 수용 수,줄거리,공연 장르
Musical_17,11/27,Wed,14:00,50000,27845123,58.38,"Actor R,Actor A,Actor X,Actor N,Actor Z",National Theatre,954,This is a fascinating story about love and sacrifice.,Drama
Musical_17,12/02,Mon,19:00,50000,37163130,77.91,"Actor Y,Actor H,Actor L,Actor V,Actor K",National Theatre,954,This is a fascinating story about love and sacrifice.,Drama
Musical_17,12/09,Mon,19:00,50000,10213809,21.41,"Actor Q,Actor S,Actor B,Actor T,Actor M",National Theatre,954,This is a fascinating story about love and sacrifice.,Drama
Musical_18,12/13,Fri,19:00,50000,10164632,21.42,"Actor Q,Actor R,Actor K,Actor P,Actor W",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,11/22,Fri,14:00,50000,19905361,41.95,"Actor B,Actor Y,Actor X,Actor L,Actor R",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,12/12,Thu,14:00,50000,40294642,84.92,"Actor S,Actor P,Actor N,Actor D,Actor Z",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,12/11,Wed,19:00,50000,34158267,71.99,"Actor R,Actor O,Actor Y,Actor L,Actor W",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,12/02,Mon,14:00,50000,39497808,83.24,"Actor K,Actor F,Actor R,Actor Y,Actor L",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,11/24,Sun,19:00,50000,13488919,28.43,"Actor C,Actor J,Actor G,Actor K,Actor X",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,12/09,Mon,19:00,50000,23005047,48.48,"Actor Y,Actor R,Actor C,Actor A,Actor S",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,11/22,Fri,14:00,50000,6880632,14.5,"Actor P,Actor R,Actor V,Actor O,Actor E",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,11/25,Mon,19:00,50000,34215124,72.11,"Actor K,Actor O,Actor I,Actor U,Actor P",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,12/07,Sat,19:00,50000,27869520,58.73,"Actor Z,Actor O,Actor G,Actor H,Actor L",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,11/21,Thu,14:00,50000,19218977,40.5,"Actor P,Actor R,Actor G,Actor O,Actor C",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,12/15,Sun,19:00,50000,24232849,51.07,"Actor H,Actor R,Actor W,Actor A,Actor B",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,11/28,Thu,19:00,50000,20107084,42.38,"Actor A,Actor J,Actor B,Actor Q,Actor O",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,12/05,Thu,14:00,50000,13860950,29.21,"Actor Z,Actor C,Actor R,Actor A,Actor D",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,11/21,Thu,19:00,50000,33274692,70.13,"Actor S,Actor T,Actor H,Actor W,Actor P",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,12/11,Wed,14:00,50000,41453156,87.36,"Actor I,Actor M,Actor T,Actor W,Actor U",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,11/17,Sun,19:00,50000,40185289,84.69,"Actor L,Actor V,Actor A,Actor C,Actor K",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,12/14,Sat,14:00,50000,12982193,27.36,"Actor C,Actor P,Actor Y,Actor B,Actor L",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,11/25,Mon,14:00,50000,19063869,40.18,"Actor S,Actor I,Actor X,Actor E,Actor O",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_18,12/14,Sat,19:00,50000,28691993,60.47,"Actor Z,Actor U,Actor Y,Actor N,Actor X",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Romance
Musical_19,11/28,Thu,19:00,70000,15193532,22.75,"Actor L,Actor M,Actor B,Actor D,Actor G",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/13,Fri,14:00,70000,44031519,65.94,"Actor J,Actor E,Actor Q,Actor F,Actor M",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/13,Fri,14:00,70000,23736325,35.54,"Actor H,Actor R,Actor F,Actor Y,Actor L",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,11/30,Sat,14:00,70000,5284565,7.91,"Actor M,Actor N,Actor S,Actor D,Actor I",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/12,Thu,19:00,70000,44034733,65.94,"Actor D,Actor N,Actor J,Actor R,Actor S",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/05,Thu,19:00,70000,7621088,11.41,"Actor K,Actor J,Actor E,Actor T,Actor Z",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,11/23,Sat,14:00,70000,10234307,15.33,"Actor H,Actor V,Actor K,Actor G,Actor A",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/09,Mon,19:00,70000,43504204,65.15,"Actor E,Actor N,Actor V,Actor W,Actor M",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/13,Fri,19:00,70000,27909965,41.79,"Actor Q,Actor X,Actor O,Actor G,Actor M",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/14,Sat,14:00,70000,46293096,69.32,"Actor V,Actor K,Actor H,Actor X,Actor D",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/09,Mon,14:00,70000,12353291,18.5,"Actor L,Actor C,Actor H,Actor U,Actor A",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/01,Sun,14:00,70000,13056069,19.55,"Actor R,Actor E,Actor N,Actor J,Actor B",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/07,Sat,14:00,70000,46903813,70.24,"Actor B,Actor Q,Actor I,Actor X,Actor Y",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,11/26,Tue,14:00,70000,35600929,53.31,"Actor I,Actor H,Actor R,Actor T,Actor P",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/05,Thu,14:00,70000,43352284,64.92,"Actor P,Actor R,Actor K,Actor L,Actor M",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,11/17,Sun,14:00,70000,40867820,61.2,"Actor S,Actor R,Actor X,Actor J,Actor I",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,11/28,Thu,14:00,70000,41943337,62.81,"Actor T,Actor F,Actor Z,Actor E,Actor J",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/12,Thu,14:00,70000,42204594,63.2,"Actor K,Actor I,Actor M,Actor D,Actor R",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/14,Sat,19:00,70000,42380924,63.46,"Actor E,Actor C,Actor O,Actor X,Actor V",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_19,12/10,Tue,19:00,70000,23380139,35.01,"Actor H,Actor K,Actor C,Actor G,Actor D",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_1,12/10,Tue,14:00,50000,16783260,36.02,"Actor D,Actor F,Actor Y,Actor M,Actor P",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,12/02,Mon,14:00,50000,19504544,41.86,"Actor T,Actor I,Actor D,Actor R,Actor M",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,11/16,Sat,14:00,50000,1984486,4.26,"Actor S,Actor V,Actor C,Actor J,Actor R",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,11/23,Sat,14:00,50000,5202070,11.16,"Actor W,Actor H,Actor U,Actor X,Actor M",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,11/26,Tue,14:00,50000,2448980,5.26,"Actor V,Actor E,Actor C,Actor T,Actor K",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,12/08,Sun,19:00,50000,6228918,13.37,"Actor Q,Actor S,Actor E,Actor P,Actor X",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,12/01,Sun,19:00,50000,11023697,23.66,"Actor O,Actor G,Actor V,Actor B,Actor P",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,12/01,Sun,14:00,50000,7288172,15.64,"Actor M,Actor R,Actor H,Actor D,Actor G",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,12/02,Mon,19:00,50000,1423320,3.05,"Actor Z,Actor J,Actor F,Actor E,Actor T",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,12/13,Fri,14:00,50000,1498524,3.22,"Actor T,Actor L,Actor D,Actor M,Actor S",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,11/18,Mon,14:00,50000,12844539,27.56,"Actor O,Actor S,Actor L,Actor T,Actor P",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,12/11,Wed,14:00,50000,25876621,55.53,"Actor V,Actor D,Actor U,Actor W,Actor T",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,11/18,Mon,14:00,50000,17228393,36.97,"Actor Q,Actor R,Actor T,Actor C,Actor O",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,12/04,Wed,14:00,50000,15304978,32.84,"Actor H,Actor J,Actor G,Actor W,Actor R",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,12/08,Sun,14:00,50000,1718193,3.69,"Actor V,Actor G,Actor W,Actor L,Actor N",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,12/15,Sun,14:00,50000,19043689,40.87,"Actor I,Actor R,Actor C,Actor F,Actor Y",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,11/22,Fri,14:00,50000,10428344,22.38,"Actor P,Actor B,Actor E,Actor A,Actor F",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,12/10,Tue,14:00,50000,16887134,36.24,"Actor Q,Actor X,Actor N,Actor R,Actor W",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,11/30,Sat,19:00,50000,6692138,14.36,"Actor T,Actor G,Actor J,Actor V,Actor W",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_1,12/12,Thu,14:00,50000,24098351,51.71,"Actor T,Actor L,Actor X,Actor Y,Actor K",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Historical
Musical_20,11/19,Tue,19:00,50000,17863593,37.45,"Actor H,Actor S,Actor R,Actor T,Actor L",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,11/26,Tue,19:00,50000,12109809,25.39,"Actor C,Actor A,Actor I,Actor T,Actor U",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,11/25,Mon,19:00,50000,6974491,14.62,"Actor L,Actor Y,Actor V,Actor U,Actor M",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,12/03,Tue,14:00,50000,26750286,56.08,"Actor V,Actor I,Actor X,Actor Y,Actor W",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,11/30,Sat,14:00,50000,26610059,55.79,"Actor X,Actor G,Actor H,Actor P,Actor L",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,11/29,Fri,19:00,50000,26056893,54.63,"Actor Q,Actor L,Actor H,Actor R,Actor W",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,12/01,Sun,14:00,50000,1156419,2.42,"Actor N,Actor P,Actor T,Actor Q,Actor I",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,12/08,Sun,19:00,50000,25969390,54.44,"Actor D,Actor S,Actor L,Actor F,Actor T",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,11/24,Sun,14:00,50000,3945084,8.27,"Actor U,Actor X,Actor J,Actor T,Actor Y",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,12/03,Tue,19:00,50000,10264060,21.52,"Actor A,Actor M,Actor I,Actor T,Actor Z",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,11/29,Fri,19:00,50000,23743090,49.78,"Actor G,Actor E,Actor M,Actor J,Actor F",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,12/07,Sat,14:00,50000,26640395,55.85,"Actor V,Actor H,Actor G,Actor L,Actor Y",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,12/06,Fri,14:00,50000,7691840,16.13,"Actor D,Actor S,Actor C,Actor N,Actor Z",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,12/06,Fri,14:00,50000,15153767,31.77,"Actor J,Actor C,Actor W,Actor G,Actor A",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,12/01,Sun,19:00,50000,16898561,35.43,"Actor Z,Actor X,Actor I,Actor Q,Actor M",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,12/02,Mon,19:00,50000,17166784,35.99,"Actor F,Actor G,Actor L,Actor K,Actor W",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,11/28,Thu,14:00,50000,8228607,17.25,"Actor Z,Actor M,Actor X,Actor P,Actor Q",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,12/05,Thu,14:00,50000,20455620,42.88,"Actor N,Actor O,Actor G,Actor Q,Actor K",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,11/30,Sat,14:00,50000,22000280,46.12,"Actor K,Actor T,Actor Y,Actor H,Actor J",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_20,12/09,Mon,19:00,50000,16048329,33.64,"Actor R,Actor W,Actor H,Actor I,Actor A",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,11/20,Wed,19:00,120000,74916442,65.44,"Actor G,Actor Q,Actor L,Actor N,Actor X",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,11/29,Fri,19:00,120000,33125105,28.94,"Actor P,Actor M,Actor I,Actor X,Actor K",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/08,Sun,19:00,120000,48978791,42.78,"Actor Y,Actor B,Actor K,Actor T,Actor G",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,11/20,Wed,14:00,120000,75960054,66.35,"Actor V,Actor W,Actor G,Actor O,Actor N",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/04,Wed,19:00,120000,43025574,37.58,"Actor K,Actor Z,Actor O,Actor C,Actor F",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/07,Sat,14:00,120000,83796605,73.2,"Actor Q,Actor B,Actor F,Actor X,Actor M",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/06,Fri,14:00,120000,83811949,73.21,"Actor E,Actor N,Actor C,Actor F,Actor V",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/06,Fri,14:00,120000,26860686,23.46,"Actor F,Actor G,Actor C,Actor M,Actor A",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/12,Thu,14:00,120000,54443517,47.56,"Actor V,Actor U,Actor E,Actor Y,Actor F",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,11/20,Wed,14:00,120000,43484738,37.98,"Actor V,Actor S,Actor Q,Actor L,Actor I",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/04,Wed,19:00,120000,22717595,19.84,"Actor C,Actor V,Actor K,Actor O,Actor H",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/09,Mon,14:00,120000,47287216,41.31,"Actor M,Actor L,Actor K,Actor X,Actor H",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/15,Sun,19:00,120000,63513264,55.48,"Actor U,Actor T,Actor F,Actor D,Actor Q",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/15,Sun,19:00,120000,46809316,40.89,"Actor P,Actor X,Actor B,Actor L,Actor F",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/13,Fri,19:00,120000,77327382,67.55,"Actor F,Actor G,Actor N,Actor Z,Actor Y",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/10,Tue,19:00,120000,27339574,23.88,"Actor X,Actor M,Actor J,Actor N,Actor U",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,11/23,Sat,14:00,120000,76003824,66.39,"Actor Z,Actor C,Actor M,Actor L,Actor D",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/02,Mon,14:00,120000,46391555,40.52,"Actor Z,Actor M,Actor G,Actor L,Actor W",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,12/06,Fri,19:00,120000,47596568,41.58,"Actor P,Actor W,Actor J,Actor D,Actor X",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_2,11/20,Wed,14:00,120000,34236227,29.91,"Actor B,Actor X,Actor E,Actor G,Actor L",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_3,11/25,Mon,14:00,120000,61351775,53.48,"Actor G,Actor H,Actor A,Actor L,Actor F",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,12/01,Sun,19:00,120000,40484225,35.29,"Actor Q,Actor H,Actor R,Actor O,Actor S",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,11/28,Thu,19:00,120000,10366134,9.04,"Actor P,Actor J,Actor X,Actor D,Actor Y",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,12/13,Fri,14:00,120000,74105236,64.6,"Actor I,Actor V,Actor A,Actor N,Actor G",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,12/15,Sun,14:00,120000,39557223,34.48,"Actor F,Actor W,Actor M,Actor N,Actor O",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,12/04,Wed,19:00,120000,41471568,36.15,"Actor Q,Actor U,Actor R,Actor V,Actor O",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,11/28,Thu,19:00,120000,97227991,84.75,"Actor Y,Actor R,Actor Q,Actor B,Actor I",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,11/20,Wed,14:00,120000,26810564,23.37,"Actor W,Actor S,Actor J,Actor E,Actor T",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,12/08,Sun,19:00,120000,21072776,18.37,"Actor A,Actor Q,Actor E,Actor J,Actor D",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,12/01,Sun,19:00,120000,76241724,66.46,"Actor J,Actor S,Actor W,Actor E,Actor R",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,12/04,Wed,19:00,120000,39533062,34.46,"Actor O,Actor H,Actor S,Actor D,Actor E",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,11/18,Mon,14:00,120000,14310563,12.47,"Actor P,Actor G,Actor R,Actor O,Actor C",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,11/21,Thu,14:00,120000,73948061,64.46,"Actor C,Actor Y,Actor M,Actor B,Actor I",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,12/08,Sun,14:00,120000,78400098,68.34,"Actor M,Actor I,Actor L,Actor H,Actor S",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,12/09,Mon,14:00,120000,21566673,18.8,"Actor Y,Actor R,Actor Z,Actor W,Actor K",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,11/21,Thu,14:00,120000,29967244,26.12,"Actor U,Actor P,Actor X,Actor N,Actor O",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,12/06,Fri,14:00,120000,99835453,87.03,"Actor S,Actor A,Actor P,Actor Y,Actor H",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,11/17,Sun,14:00,120000,62711094,54.66,"Actor F,Actor D,Actor O,Actor C,Actor K",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,11/25,Mon,14:00,120000,40518984,35.32,"Actor G,Actor X,Actor Z,Actor O,Actor Y",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_3,11/24,Sun,19:00,120000,43256756,37.71,"Actor F,Actor X,Actor Y,Actor N,Actor M",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,11/21,Thu,14:00,70000,17416239,26.03,"Actor I,Actor O,Actor T,Actor K,Actor V",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,12/11,Wed,19:00,70000,22588279,33.75,"Actor Z,Actor F,Actor B,Actor A,Actor W",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,12/05,Thu,14:00,70000,16349802,24.43,"Actor B,Actor N,Actor L,Actor T,Actor I",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,12/07,Sat,14:00,70000,32243394,48.18,"Actor M,Actor X,Actor S,Actor D,Actor J",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,11/30,Sat,14:00,70000,32501252,48.57,"Actor H,Actor C,Actor X,Actor F,Actor U",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,12/02,Mon,19:00,70000,3864651,5.78,"Actor W,Actor N,Actor Y,Actor X,Actor H",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,11/22,Fri,19:00,70000,799967,1.2,"Actor J,Actor W,Actor R,Actor H,Actor B",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,12/13,Fri,14:00,70000,39621289,59.21,"Actor R,Actor Z,Actor X,Actor N,Actor I",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,11/23,Sat,14:00,70000,17163186,25.65,"Actor O,Actor I,Actor N,Actor F,Actor E",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,12/02,Mon,14:00,70000,9446887,14.12,"Actor R,Actor X,Actor C,Actor K,Actor Q",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,11/18,Mon,19:00,70000,41834302,62.51,"Actor E,Actor U,Actor Y,Actor L,Actor C",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,11/18,Mon,14:00,70000,37201532,55.59,"Actor J,Actor W,Actor V,Actor F,Actor P",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,12/12,Thu,14:00,70000,14163024,21.16,"Actor N,Actor R,Actor D,Actor Y,Actor H",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,12/03,Tue,14:00,70000,11198136,16.73,"Actor O,Actor V,Actor M,Actor K,Actor X",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,12/05,Thu,19:00,70000,20248102,30.26,"Actor Y,Actor S,Actor O,Actor T,Actor R",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,11/30,Sat,19:00,70000,10213289,15.26,"Actor D,Actor N,Actor A,Actor J,Actor F",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,11/25,Mon,14:00,70000,8932383,13.35,"Actor E,Actor N,Actor A,Actor G,Actor M",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,11/26,Tue,19:00,70000,32703618,48.87,"Actor D,Actor Q,Actor J,Actor W,Actor Z",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,12/05,Thu,14:00,70000,21717299,32.45,"Actor N,Actor E,Actor I,Actor L,Actor C",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_4,11/19,Tue,14:00,70000,46134856,68.94,"Actor H,Actor Y,Actor C,Actor V,Actor I",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_5,11/16,Sat,14:00,120000,4421,0.0,"Actor M,Actor N,Actor I,Actor P,Actor L",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,11/30,Sat,14:00,120000,66430624,58.33,"Actor L,Actor Q,Actor E,Actor R,Actor G",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,12/14,Sat,19:00,120000,61093540,53.65,"Actor C,Actor Y,Actor N,Actor B,Actor O",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,12/12,Thu,14:00,120000,91908738,80.71,"Actor D,Actor A,Actor X,Actor T,Actor U",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,12/07,Sat,19:00,120000,43758750,38.43,"Actor Z,Actor B,Actor U,Actor S,Actor D",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,12/04,Wed,19:00,120000,91973751,80.76,"Actor U,Actor K,Actor M,Actor B,Actor F",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,11/25,Mon,19:00,120000,69349361,60.9,"Actor B,Actor Z,Actor N,Actor O,Actor P",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,11/27,Wed,19:00,120000,604151,0.53,"Actor C,Actor N,Actor Z,Actor W,Actor G",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,11/16,Sat,14:00,120000,53029037,46.57,"Actor D,Actor G,Actor K,Actor Y,Actor Q",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,12/14,Sat,19:00,120000,79604447,69.9,"Actor Z,Actor H,Actor T,Actor O,Actor W",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,11/16,Sat,14:00,120000,20113020,17.66,"Actor I,Actor W,Actor J,Actor E,Actor C",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,12/03,Tue,14:00,120000,83315564,73.16,"Actor Z,Actor A,Actor B,Actor O,Actor W",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,12/10,Tue,14:00,120000,64513651,56.65,"Actor J,Actor P,Actor G,Actor Z,Actor V",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,11/21,Thu,19:00,120000,74407781,65.34,"Actor U,Actor D,Actor R,Actor E,Actor B",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,11/24,Sun,14:00,120000,47813750,41.99,"Actor N,Actor S,Actor P,Actor A,Actor R",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,12/01,Sun,19:00,120000,33043748,29.02,"Actor X,Actor H,Actor R,Actor F,Actor P",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,12/04,Wed,14:00,120000,5543977,4.87,"Actor B,Actor F,Actor H,Actor S,Actor D",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
